,Unnamed: 0,Combination,Global_Accuracy(%)_zero,Global_Latency_Sum(ms)_zero,New_Combination_zero,Numeric_Tuple,New_Combination_sim,Global_Accuracy(%)_sim,Global_DataVolume,Global_Latency_Sum(ms)_sim,Global_RoundTime_Max(ms),Computation_Time(ms),Numerical_Combination,Global_Accuracy(%)_history,Global_Latency_Sum(ms)_history
109,109,C4-C5-C7-C10,25.502323,14945.804,C4-C5-C7-C10-C19,"(4, 5, 7, 10, 19)",C4-C5-C7-C10-C19,13.699999451637268,11989,14033.451795578005,2901.8149375915527,21104.350090026852,4-5-7-10-19,25.608,13164.81
110,110,C2-C5-C8-C10,21.725748,14167.625,C2-C5-C8-C10-C18,"(2, 5, 8, 10, 18)",C2-C5-C8-C10-C18,14.190000295639038,11982,14045.40467262268,2851.409912109375,20834.464073181152,2-5-8-10-18,20.632,13141.85
111,111,C2-C7-C8,13.220783,12641.68,C2-C7-C8-C17-C19,"(2, 7, 8, 17, 19)",C2-C7-C8-C17-C19,10.39000004529953,11992,14088.046312332152,2853.5730838775635,20689.59951400757,2-7-8-17-19,28.912,13176.81
112,112,C3-C9-C10,19.265533,13060.272,C3-C9-C10-C19-C23,"(3, 9, 10, 19, 23)",C3-C9-C10-C19-C23,13.63999992609024,11995,13789.250373840332,2821.101665496826,20535.841464996334,3-9-10-19-23,39.07,13068.06
113,113,C1-C5-C9,13.521838,12370.118,C1-C5-C9-C23-C25,"(1, 5, 9, 23, 25)",C1-C5-C9-C23-C25,12.380000203847883,12000,13830.691814422607,2828.0045986175537,20500.25415420532,1-5-9-23-25,35.372,13049.04
114,114,C2-C5-C6,13.040653,12610.329,C2-C5-C6-C23-C25,"(2, 5, 6, 23, 25)",C2-C5-C6-C23-C25,11.789999902248384,11992,13980.83209991455,2836.8260860443115,20632.62438774109,2-5-6-23-25,23.562,13035.3
115,115,C2-C3-C8,12.932671,12505.291,C2-C3-C8-C21-C23,"(2, 3, 8, 21, 23)",C2-C3-C8-C21-C23,11.259999871253967,11992,13716.31932258606,2796.665668487549,20110.106706619263,2-3-8-21-23,33.468,12978.99
116,116,C3-C4-C7-C10,24.836668,15212.331,C3-C4-C7-C10-C17,"(3, 4, 7, 10, 17)",C3-C4-C7-C10-C17,15.279999375343325,11989,13726.425170898438,2809.167861938477,20618.229866027832,3-4-7-10-17,30.982,13658.580000000002
117,117,C3-C6-C10,15.925885,13353.555,C3-C6-C10-C17-C24,"(3, 6, 10, 17, 24)",C3-C6-C10-C17-C24,11.089999973773956,11986,13583.293437957764,2818.9051151275635,20549.67188835144,3-6-10-17-24,31.736,13460.15
118,118,C3-C7-C8,16.131845,12891.544,C3-C7-C8-C17-C25,"(3, 7, 8, 17, 25)",C3-C7-C8-C17-C25,13.539999723434448,11996,13908.665657043455,2820.9636211395264,20597.495794296265,3-7-8-17-25,33.612,13629.239999999998
119,119,C1-C5-C8,13.115733,12313.777,C1-C5-C8-C21-C25,"(1, 5, 8, 21, 25)",C1-C5-C8-C21-C25,12.229999899864197,11996,13856.550931930542,2807.7895641326904,20485.40949821472,1-5-8-21-25,34.495999999999995,13224.55
120,120,C1-C7-C10,13.284234,12689.1045,C1-C7-C10-C21-C24,"(1, 7, 10, 21, 24)",C1-C7-C10-C21-C24,11.659999936819077,11990,13604.029417037964,2828.2930850982666,20220.62587738037,1-7-10-21-24,32.104,13212.490000000002
121,121,C2-C3-C6,12.973588,12531.704,C2-C3-C6-C19-C23,"(2, 3, 6, 19, 23)",C2-C3-C6-C19-C23,12.639999389648438,11992,13881.31332397461,2815.396785736084,20714.77723121643,2-3-6-19-23,30.334000000000003,12766.48
122,122,C4-C6-C7,16.543001,13541.083,C4-C6-C7-C21-C22,"(4, 6, 7, 21, 22)",C4-C6-C7-C21-C22,13.62999975681305,11984,13899.956226348875,2847.205877304077,20793.07532310486,4-6-7-21-22,27.826,13173.39
123,123,C3-C4-C8,14.024119,13226.496,C3-C4-C8-C17-C22,"(3, 4, 8, 17, 22)",C3-C4-C8-C17-C22,11.240000277757645,11984,13637.274265289308,2801.3055324554443,20445.13177871704,3-4-8-17-22,36.456,13523.46
124,124,C1-C9-C10,14.879433,12514.633,C1-C9-C10-C17-C19,"(1, 9, 10, 17, 19)",C1-C9-C10-C17-C19,11.410000175237656,11995,13819.7762966156,2829.242944717407,20364.06421661377,1-9-10-17-19,40.772000000000006,13354.96
125,125,C1-C6-C8,12.887949,12436.727,C1-C6-C8-C17-C23,"(1, 6, 8, 17, 23)",C1-C6-C8-C17-C23,12.09999993443489,11992,13750.558376312256,2793.182373046875,20456.00295066833,1-6-8-17-23,34.714000000000006,13253.33
126,126,C1-C3-C8,13.054836,12332.527,C1-C3-C8-C17-C21,"(1, 3, 8, 17, 21)",C1-C3-C8-C17-C21,10.930000245571136,11996,13776.741743087769,2789.647102355957,20536.909341812134,1-3-8-17-21,40.892,13330.73
127,127,C1-C3-C6-C8,22.565668,13756.489,C1-C3-C6-C8-C20,"(1, 3, 6, 8, 20)",C1-C3-C6-C8-C20,11.37000024318695,11989,14279.51169013977,2954.216241836548,27228.49583625793,1-3-6-8-20,33.970000000000006,12950.02
128,128,C1-C2-C4-C7,21.321415,13901.201,C1-C2-C4-C7-C18,"(1, 2, 4, 7, 18)",C1-C2-C4-C7-C18,12.89999932050705,11985,14346.483945846558,2915.454387664795,21226.645708084103,1-2-4-7-18,23.74,13079.84
129,129,C5-C6-C8-C9,23.416933,14455.767,C5-C6-C8-C9-C20,"(5, 6, 8, 9, 20)",C5-C6-C8-C9-C20,12.25000023841858,11989,14289.914846420288,2906.2657356262207,21208.95767211914,5-6-8-9-20,27.81,12795.89
130,130,C2-C3-C6-C10,21.873026,14396.926,C2-C3-C6-C10-C25,"(2, 3, 6, 10, 25)",C2-C3-C6-C10-C25,14.37000036239624,11987,14258.28766822815,2871.8795776367188,21235.7714176178,2-3-6-10-25,27.072,13402.84
131,131,C1-C3-C5,12.513955,12440.931,C1-C3-C5-C17-C22,"(1, 3, 5, 17, 22)",C1-C3-C5-C17-C22,14.499999582767488,11994,13963.236808776855,2859.116315841675,20893.59211921692,1-3-5-17-22,35.004000000000005,13143.73
132,132,C7-C9-C10,21.086176,13712.981,C7-C9-C10-C16-C21,"(7, 9, 10, 16, 21)",C7-C9-C10-C16-C21,16.099999845027924,11992,14333.415985107422,2894.9546813964844,20739.951848983765,7-9-10-16-21,30.128,13188.4
133,133,C2-C7-C9,14.1039505,12766.443,C2-C7-C9-C15-C25,"(2, 7, 9, 15, 25)",C2-C7-C9-C15-C25,15.26000052690506,11996,13990.350246429443,2867.3996925354004,20815.86861610413,2-7-9-15-25,29.514,13093.52
134,134,C4-C5-C8,17.161207,13148.493,C4-C5-C8-C19-C25,"(4, 5, 8, 19, 25)",C4-C5-C8-C19-C25,12.389999628067017,11990,14146.858930587769,2939.169645309448,21032.686948776245,4-5-8-19-25,32.046,13300.7
135,135,C2-C3-C4,13.553899,12578.462,C2-C3-C4-C18-C20,"(2, 3, 4, 18, 20)",C2-C3-C4-C18-C20,15.680000185966492,11982,13678.16972732544,2816.695213317871,20480.45372962952,2-3-4-18-20,28.654,13136.29
136,136,C3-C6-C10,16.826855,13233.145,C3-C6-C10-C16-C23,"(3, 6, 10, 16, 23)",C3-C6-C10-C16-C23,11.36000007390976,11988,13955.539226531982,2827.3632526397705,20587.15867996216,3-6-10-16-23,29.226,13162.8
137,137,C1-C4-C6,12.95802,12665.377,C1-C4-C6-C18-C20,"(1, 4, 6, 18, 20)",C1-C4-C6-C18-C20,12.439999729394913,11982,13933.329820632936,2849.277973175049,20743.517875671387,1-4-6-18-20,30.152,13151.71
138,138,C3-C5-C6-C8,23.631277,14168.108,C3-C5-C6-C8-C19,"(3, 5, 6, 8, 19)",C3-C5-C6-C8-C19,11.12999990582466,11992,14070.16634941101,2923.27880859375,20743.729829788208,3-5-6-8-19,28.658,12763.93
139,139,C1-C2-C7,11.787519,12848.321,C1-C2-C7-C21-C24,"(1, 2, 7, 21, 24)",C1-C2-C7-C21-C24,9.870000183582306,11991,13710.360765457152,2783.831834793091,20035.062551498413,1-2-7-21-24,28.698,12881.53
140,140,C2-C5-C10,14.855672,12612.303,C2-C5-C10-C18-C20,"(2, 5, 10, 18, 20)",C2-C5-C10-C18-C20,12.489999830722809,11983,13405.7879447937,2783.421516418457,20172.08313941956,2-5-10-18-20,22.404,13113.13
141,141,C3-C5-C6-C10,25.565233,14507.508,C3-C5-C6-C10-C18,"(3, 5, 6, 10, 18)",C3-C5-C6-C10-C18,12.960000336170197,11986,12894.107103347778,2804.7568798065186,19228.100299835205,3-5-6-10-18,23.096,13110.260000000002
142,142,C1-C3-C4-C7,22.431631,13779.514,C1-C3-C4-C7-C21,"(1, 3, 4, 7, 21)",C1-C3-C4-C7-C21,13.570000231266022,11994,13835.081815719604,2861.5646362304688,20820.75047492981,1-3-4-7-21,34.308,13111.82
143,143,C7-C8-C9,21.557854,13662.68,C7-C8-C9-C18-C19,"(7, 8, 9, 18, 19)",C7-C8-C9-C18-C19,18.02999973297119,11991,13781.070232391356,2804.1985034942627,20281.11934661865,7-8-9-18-19,30.388,12958.510000000002
144,144,C1-C6-C8,11.971582,12531.535,C1-C6-C8-C21-C22,"(1, 6, 8, 21, 22)",C1-C6-C8-C21-C22,11.20000034570694,11986,13911.094903945925,2814.125299453736,20349.15423393249,1-6-8-21-22,34.3,13044.61
145,145,C4-C5-C7,16.012938,13466.526,C4-C5-C7-C16-C19,"(4, 5, 7, 16, 19)",C4-C5-C7-C16-C19,11.249999701976776,11991,13819.637537002563,2817.9075717926025,20689.860820770264,4-5-7-16-19,24.654,12915.02
146,146,C6-C9-C10,20.502365,13825.209,C6-C9-C10-C17-C24,"(6, 9, 10, 17, 24)",C6-C9-C10-C17-C24,12.1799997985363,11986,13832.29112625122,2813.6377334594727,20463.995933532715,6-9-10-17-24,32.084,13403.07
147,147,C8-C9-C10,22.624716,13831.91,C8-C9-C10-C21-C25,"(8, 9, 10, 21, 25)",C8-C9-C10-C21-C25,8.269999921321869,11991,13718.307256698608,2810.594081878662,20363.31582069397,8-9-10-21-25,37.52,13574.080000000002
148,148,C5-C9-C10,21.19999,13576.475,C5-C9-C10-C21-C23,"(5, 9, 10, 21, 23)",C5-C9-C10-C21-C23,10.849999636411669,11995,13300.843477249146,2772.6058959960938,20029.909133911133,5-9-10-21-23,33.196,13065.37
149,149,C6-C8-C10,21.620497,13572.458,C6-C8-C10-C22-C23,"(6, 8, 10, 22, 23)",C6-C8-C10-C22-C23,11.460000276565552,11981,21027.9221534729,10273.279905319214,27770.22242546081,6-8-10-22-23,30.03,13282.75
150,150,C6-C8-C9-C10,24.877453,14822.847,C6-C8-C9-C10-C22,"(6, 8, 9, 10, 22)",C6-C8-C9-C10-C22,13.420000672340391,11981,14180.057525634766,2898.15616607666,21133.47625732422,6-8-9-10-22,30.454,13208.32
151,151,C1-C4-C9,13.730732,12665.548,C1-C4-C9-C18-C23,"(1, 4, 9, 18, 23)",C1-C4-C9-C18-C23,11.100000143051147,11989,14178.164720535278,2894.559860229492,21085.581302642822,1-4-9-18-23,35.358,13099.67
152,152,C1-C7-C8,13.979696,12733.652,C1-C7-C8-C15-C16,"(1, 7, 8, 15, 16)",C1-C7-C8-C15-C16,13.590000569820404,11993,14217.484951019287,2859.205961227417,20808.170795440677,1-7-8-15-16,30.43,12940.22
153,153,C1-C2-C3-C5,21.056492,13834.985,C1-C2-C3-C5-C15,"(1, 2, 3, 5, 15)",C1-C2-C3-C5-C15,11.28000020980835,11996,13680.558681488035,2835.692882537842,20545.39203643799,1-2-3-5-15,29.576,12666.27
154,154,C2-C6-C10,13.314131,13259.296,C2-C6-C10-C16-C22,"(2, 6, 10, 16, 22)",C2-C6-C10-C16-C22,16.899999976158142,11978,14003.85069847107,2808.2377910614014,20648.568391799927,2-6-10-16-22,22.838,13148.16
155,155,C3-C4-C7-C10,24.960701,15134.949,C3-C4-C7-C10-C15,"(3, 4, 7, 10, 15)",C3-C4-C7-C10-C15,12.110000103712082,11989,13981.332063674929,2850.1992225646973,20763.808012008667,3-4-7-10-15,30.534,13313.510000000002
156,156,C2-C4-C7,13.39496,13071.551,C2-C4-C7-C17-C19,"(2, 4, 7, 17, 19)",C2-C4-C7-C17-C19,16.459999978542328,11990,13779.704570770264,2800.7259368896484,20667.08493232727,2-4-7-17-19,28.82,13278.590000000002
157,157,C5-C7-C9,17.21273,13695.482,C5-C7-C9-C16-C25,"(5, 7, 9, 16, 25)",C5-C7-C9-C16-C25,11.089999973773956,11997,13945.878505706787,2868.0784702301025,20829.61392402649,5-7-9-16-25,25.796,13075.02
158,158,C3-C6-C7,17.162271,13550.144,C3-C6-C7-C15-C16,"(3, 6, 7, 15, 16)",C3-C6-C7-C15-C16,18.98999959230423,11993,13960.02173423767,2826.5013694763184,20597.804307937626,3-6-7-15-16,26.414,12865.51
159,159,C3-C4-C5,16.205803,12995.936,C3-C4-C5-C15-C18,"(3, 4, 5, 15, 18)",C3-C4-C5-C15-C18,12.42000013589859,11989,13786.582708358765,2818.1910514831543,20880.95092773437,3-4-5-15-18,28.998,13023.25
160,160,C4-C8-C9-C10,27.032938,14972.719,C4-C8-C9-C10-C25,"(4, 8, 9, 10, 25)",C4-C8-C9-C10-C25,10.86999997496605,11985,13879.900693893433,2815.8891201019287,20558.17699432373,4-8-9-10-25,34.584,13677.54
161,161,C3-C5-C7,16.46705,12954.716,C3-C5-C7-C17-C25,"(3, 5, 7, 17, 25)",C3-C5-C7-C17-C25,8.420000225305557,12000,13809.08489227295,2793.5807704925537,20472.62740135193,3-5-7-17-25,29.585999999999995,13441.740000000002
162,162,C1-C6-C9,12.84759,12908.621,C1-C6-C9-C16-C17,"(1, 6, 9, 16, 17)",C1-C6-C9-C16-C17,13.609999418258669,11993,13596.429347991943,2812.394618988037,20341.53532981873,1-6-9-16-17,33.592,13126.5
163,163,C3-C6-C9,17.317587,12884.341,C3-C6-C9-C17-C18,"(3, 6, 9, 17, 18)",C3-C6-C9-C17-C18,11.089999973773956,11991,13670.758247375488,2797.3361015319824,20234.75170135498,3-6-9-17-18,32.378,13231.8
164,164,C2-C5-C9,13.979583,12629.344,C2-C5-C9-C17-C23,"(2, 5, 9, 17, 23)",C2-C5-C9-C17-C23,13.570000231266022,11996,13697.093486785889,2765.199422836304,20264.878034591675,2-5-9-17-23,29.538,12993.33
165,165,C4-C5-C6,14.161296,13590.347,C4-C5-C6-C16-C24,"(4, 5, 6, 16, 24)",C4-C5-C6-C16-C24,11.739999800920486,11982,13820.654153823853,2823.211431503296,20714.03551101685,4-5-6-16-24,22.348000000000003,12936.13
166,166,C1-C2-C4-C6,19.616556,14067.903,C1-C2-C4-C6-C17,"(1, 2, 4, 6, 17)",C1-C2-C4-C6-C17,12.43000030517578,11986,13731.268167495728,2778.950929641724,20392.345666885376,1-2-4-6-17,28.976,13272.920000000002
167,167,C1-C5-C9,13.452427,12703.834,C1-C5-C9-C16-C17,"(1, 5, 9, 16, 17)",C1-C5-C9-C16-C17,9.070000052452087,11997,13454.198598861694,2810.842037200928,20131.45756721497,1-5-9-16-17,32.824,13035.43
168,168,C2-C8-C9,15.666028,12690.815,C2-C8-C9-C17-C23,"(2, 8, 9, 17, 23)",C2-C8-C9-C17-C23,12.160000205039978,11992,13784.032344818115,2783.745050430298,20345.611095428467,2-8-9-17-23,33.56400000000001,13180.83
169,169,C1-C5-C7,13.32729,12335.755,C1-C5-C7-C15-C25,"(1, 5, 7, 15, 25)",C1-C5-C7-C15-C25,14.60999995470047,12000,13793.091773986816,2808.4864616394043,20210.893392562863,1-5-7-15-25,29.896,13074.95
170,170,C3-C6-C9-C10,25.517431,14930.738,C3-C6-C9-C10-C17,"(3, 6, 9, 10, 17)",C3-C6-C9-C10-C17,11.85000017285347,11991,13557.794332504272,2784.6360206604004,20467.312812805176,3-6-9-10-17,33.788,13398.01
171,171,C3-C8-C10,17.475677,13083.811,C3-C8-C10-C17-C22,"(3, 8, 10, 17, 22)",C3-C8-C10-C17-C22,11.20000034570694,11985,13802.104473114014,2795.5899238586426,20504.376888275143,3-8-10-17-22,35.956,13619.070000000002
172,172,C1-C3-C7,12.759979,12405.227,C1-C3-C7-C20-C23,"(1, 3, 7, 20, 23)",C1-C3-C7-C20-C23,13.019999861717224,11997,13623.854160308838,2831.572771072388,20312.616109848022,1-3-7-20-23,34.976,12931.62
173,173,C3-C6-C8,14.344709,13200.016,C3-C6-C8-C17-C24,"(3, 6, 8, 17, 24)",C3-C6-C8-C17-C24,11.089999973773956,11987,13525.62427520752,2793.1525707244878,20210.60967445373,3-6-8-17-24,32.328,13262.759999999998
174,174,C4-C5-C10,17.935148,13487.729,C4-C5-C10-C18-C22,"(4, 5, 10, 18, 22)",C4-C5-C10-C18-C22,11.890000104904177,11978,13867.201089859009,2792.92106628418,20581.335306167603,4-5-10-18-22,25.52,13376.020000000002
175,175,C1-C4-C6-C7,19.61438,14607.233,C1-C4-C6-C7-C24,"(1, 4, 6, 7, 24)",C1-C4-C6-C7-C24,11.089999973773956,11985,13695.18542289734,2804.0473461151123,28911.821603775024,1-4-6-7-24,26.502,13022.13
176,176,C5-C6-C10,17.948927,13608.278,C5-C6-C10-C16-C19,"(5, 6, 10, 16, 19)",C5-C6-C10-C16-C19,11.12999990582466,11988,14476.536989212036,2989.6838665008545,21473.88768196106,5-6-10-16-19,24.796,12977.65
177,177,C3-C4-C8,14.709533,13511.803,C3-C4-C8-C16-C25,"(3, 4, 8, 16, 25)",C3-C4-C8-C16-C25,12.919999659061432,11987,14354.113817214966,2926.859140396118,21151.60584449768,3-4-8-16-25,33.282,13484.829999999998
178,178,C2-C4-C5-C7,20.285933,14587.585,C2-C4-C5-C7-C15,"(2, 4, 5, 7, 15)",C2-C4-C5-C7-C15,12.639999389648438,11990,14275.701522827148,2909.1062545776367,21130.34081459045,2-4-5-7-15,21.378,12863.780000000002
179,179,C3-C4-C6-C10,24.128267,14968.54,C3-C4-C6-C10-C23,"(3, 4, 6, 10, 23)",C3-C4-C6-C10-C23,11.959999799728394,11985,13971.723318099976,2854.531526565552,20995.93997001648,3-4-6-10-23,30.68,13316.98
180,180,C7-C8-C10,23.301775,13741.689,C7-C8-C10-C18-C25,"(7, 8, 10, 18, 25)",C7-C8-C10-C18-C25,11.819999665021896,11986,14309.7665309906,2877.7496814727783,20846.999883651733,7-8-10-18-25,26.702,13669.3
181,181,C5-C6-C10,17.822058,13724.843,C5-C6-C10-C17-C22,"(5, 6, 10, 17, 22)",C5-C6-C10-C17-C22,12.999999523162842,11985,14072.84164428711,2850.4574298858643,20898.47064018249,5-6-10-17-22,26.948,13403.87
182,182,C3-C4-C9-C10,25.983885,15135.752,C3-C4-C9-C10-C20,"(3, 4, 9, 10, 20)",C3-C4-C9-C10-C20,14.04999941587448,11986,13798.177719116213,2827.7428150177,20436.02132797241,3-4-9-10-20,36.134,13310.26
183,183,C1-C4-C6-C10,22.519812,14647.078,C1-C4-C6-C10-C25,"(1, 4, 6, 10, 25)",C1-C4-C6-C10-C25,15.51000028848648,11985,13002.207279205322,2755.421638488769,19565.874338150024,1-4-6-10-25,31.736,13616.47
184,184,C1-C3-C9,13.909135,12442.566,C1-C3-C9-C17-C20,"(1, 3, 9, 17, 20)",C1-C3-C9-C17-C20,13.910000026226044,11997,13938.899993896484,2866.702079772949,20479.38680648804,1-3-9-17-20,41.892,13177.88
185,185,C1-C3-C9,13.354692,12448.572,C1-C3-C9-C22-C23,"(1, 3, 9, 22, 23)",C1-C3-C9-C22-C23,13.78999948501587,11994,14216.339111328123,3043.5380935668945,20997.4217414856,1-3-9-22-23,40.158,12896.8
186,186,C2-C6-C8,12.931144,12739.519,C2-C6-C8-C19-C25,"(2, 6, 8, 19, 25)",C2-C6-C8-C19-C25,14.020000398159029,11988,13629.700422286987,2808.795690536499,20424.29494857788,2-6-8-19-25,28.908,13156.419999999998
187,187,C3-C6-C10,18.3612,13251.703,C3-C6-C10-C18-C25,"(3, 6, 10, 18, 25)",C3-C6-C10-C18-C25,12.25999966263771,11986,13752.659559249878,2810.100555419922,20631.916761398315,3-6-10-18-25,29.068,13567.59
188,188,C1-C2-C5-C6,21.061728,13954.647,C1-C2-C5-C6-C25,"(1, 2, 5, 6, 25)",C1-C2-C5-C6-C25,13.339999318122864,11992,13727.771520614624,2781.8286418914795,20706.32815361023,1-2-5-6-25,24.396,12996.23
189,189,C1-C2-C4,11.029081,13022.644,C1-C2-C4-C17-C24,"(1, 2, 4, 17, 24)",C1-C2-C4-C17-C24,18.67000013589859,11985,13622.720718383787,2791.624069213867,19996.2215423584,1-2-4-17-24,32.254,13305.68
190,190,C4-C5-C7-C9,25.669071,14702.386,C4-C5-C7-C9-C25,"(4, 5, 7, 9, 25)",C4-C5-C7-C9-C25,11.089999973773956,11994,13648.079872131348,2756.8464279174805,20204.700469970703,4-5-7-9-25,27.25,13229.2
191,191,C2-C3-C4,13.273172,12748.386,C2-C3-C4-C17-C25,"(2, 3, 4, 17, 25)",C2-C3-C4-C17-C25,13.660000264644625,11990,13700.799942016602,2807.6579570770264,20358.40106010437,2-3-4-17-25,33.422,13660.9
192,192,C6-C9-C10,19.180603,13660.175,C6-C9-C10-C20-C22,"(6, 9, 10, 20, 22)",C6-C9-C10-C20-C22,10.369999706745148,11982,13781.235456466677,2794.43883895874,20109.556674957275,6-9-10-20-22,32.226,13179.6
193,193,C1-C4-C5,11.91861,12861.971,C1-C4-C5-C20-C22,"(1, 4, 5, 20, 22)",C1-C4-C5-C20-C22,12.890000641345978,11985,13750.065326690674,2813.4782314300537,20381.566762924194,1-4-5-20-22,32.367999999999995,13028.28
194,194,C3-C5-C10,15.986445,12926.883,C3-C5-C10-C21-C22,"(3, 5, 10, 21, 22)",C3-C5-C10-C21-C22,11.089999973773956,11989,13668.214082717896,2804.09574508667,20457.10301399231,3-5-10-21-22,32.182,13172.65
195,195,C1-C3-C4-C5,22.597063,13752.719,C1-C3-C4-C5-C23,"(1, 3, 4, 5, 23)",C1-C3-C4-C5-C23,12.489999830722809,11994,13721.194744110107,2838.092565536499,20712.59093284607,1-3-4-5-23,32.986000000000004,12938.069999999998
196,196,C5-C8-C10,21.07363,13486.768,C5-C8-C10-C23-C25,"(5, 8, 10, 23, 25)",C5-C8-C10-C23-C25,11.079999804496763,11991,13878.812313079834,2832.4263095855717,20329.830646514893,5-8-10-23-25,30.226,13462.69
197,197,C5-C6-C9,18.554823,13877.852,C5-C6-C9-C24-C25,"(5, 6, 9, 24, 25)",C5-C6-C9-C24-C25,13.989999890327454,11991,13808.953046798706,2832.418918609619,20648.98920059204,5-6-9-24-25,28.004,13030.77
198,198,C1-C3-C9,13.441722,12312.655,C1-C3-C9-C15-C19,"(1, 3, 9, 15, 19)",C1-C3-C9-C15-C19,12.189999967813492,12000,13840.72756767273,2802.825689315796,20389.052629470825,1-3-9-15-19,42.64,12743.77
199,199,C1-C4-C6-C10,22.739328,14561.445,C1-C4-C6-C10-C18,"(1, 4, 6, 10, 18)",C1-C4-C6-C10-C18,12.57999986410141,11980,13622.768640518188,2805.091619491577,20428.768157958984,1-4-6-10-18,27.788,13377.82
200,200,C4-C6-C7,17.007761,13553.115,C4-C6-C7-C20-C25,"(4, 6, 7, 20, 25)",C4-C6-C7-C20-C25,15.449999272823334,11987,13542.487144470217,2832.279682159424,20370.70608139038,4-6-7-20-25,27.718,13417.36
201,201,C1-C7-C10,14.308815,12562.375,C1-C7-C10-C19-C20,"(1, 7, 10, 19, 20)",C1-C7-C10-C19-C20,19.40000057220459,11992,14009.289264678957,2840.6457901000977,20550.86064338684,1-7-10-19-20,33.98,13131.36
202,202,C6-C8-C10,21.759989,13481.109,C6-C8-C10-C17-C25,"(6, 8, 10, 17, 25)",C6-C8-C10-C17-C25,11.270000040531158,11987,13940.63115119934,2824.1631984710693,20452.95810699463,6-8-10-17-25,31.938,13862.38
203,203,C1-C3-C6-C9,24.465542,13600.565,C1-C3-C6-C9-C18,"(1, 3, 6, 9, 18)",C1-C3-C6-C9-C18,11.59999966621399,11991,13607.483625411987,2807.188034057617,20596.64869308472,1-3-6-9-18,32.26800000000001,12884.11
204,204,C1-C3-C5,13.371212,12597.101,C1-C3-C5-C16-C23,"(1, 3, 5, 16, 23)",C1-C3-C5-C16-C23,13.30000013113022,11997,14250.051736831663,3038.0609035491943,21035.966396331787,1-3-5-16-23,31.532,12783.89
205,205,C2-C4-C10,13.857641,13100.419,C2-C4-C10-C21-C25,"(2, 4, 10, 21, 25)",C2-C4-C10-C21-C25,14.890000224113464,11985,14080.082893371582,3007.0343017578125,20775.87342262268,2-4-10-21-25,31.358,13668.100000000002
206,206,C2-C3-C7,14.004466,12551.757,C2-C3-C7-C15-C20,"(2, 3, 7, 15, 20)",C2-C3-C7-C15-C20,14.090000092983246,11993,24518.723726272583,13204.905986785889,31223.87313842773,2-3-7-15-20,28.992,12852.05
207,207,C1-C4-C9,12.847826,13149.056,C1-C4-C9-C16-C19,"(1, 4, 9, 16, 19)",C1-C4-C9-C16-C19,16.94999933242798,11991,14342.796564102173,2939.228773117065,21255.831241607662,1-4-9-16-19,37.134,12949.71
208,208,C2-C6-C8,12.878009,12729.112,C2-C6-C8-C15-C17,"(2, 6, 8, 15, 17)",C2-C6-C8-C15-C17,9.239999949932098,11988,14254.881143569946,2910.7277393341064,21056.4386844635,2-6-8-15-17,28.73,13173.76
209,209,C1-C3-C6,12.299848,12372.457,C1-C3-C6-C19-C22,"(1, 3, 6, 19, 22)",C1-C3-C6-C19-C22,11.209999769926071,11990,13960.53171157837,2897.282361984253,20971.195220947266,1-3-6-19-22,36.148,12859.8
210,210,C4-C7-C9,19.57091,13540.856,C4-C7-C9-C18-C21,"(4, 7, 9, 18, 21)",C4-C7-C9-C18-C21,9.950000047683716,11989,14277.575969696043,2909.738540649414,21013.858795166016,4-7-9-18-21,30.172000000000004,13176.37
211,211,C5-C6-C8,16.561247,13315.225,C5-C6-C8-C19-C25,"(5, 6, 8, 19, 25)",C5-C6-C8-C19-C25,12.620000541210176,11992,14076.829433441162,2851.830244064331,20991.241693496704,5-6-8-19-25,28.880000000000003,13102.489999999998
212,212,C2-C3-C5,13.476831,12852.8125,C2-C3-C5-C18-C24,"(2, 3, 5, 18, 24)",C2-C3-C5-C18-C24,13.339999318122864,11986,14348.236560821531,2906.771421432495,21226.402521133423,2-3-5-18-24,22.968,12812.06
213,213,C3-C4-C5-C9,24.991163,14767.313,C3-C4-C5-C9-C18,"(3, 4, 5, 9, 18)",C3-C4-C5-C9-C18,11.100000143051147,11989,14113.017797470093,2869.396686553955,21158.39123725891,3-4-5-9-18,28.926,12985.27
214,214,C5-C8-C9,18.95299,13446.572,C5-C8-C9-C20-C23,"(5, 8, 9, 20, 23)",C5-C8-C9-C20-C23,11.420000344514849,11993,14254.05979156494,2883.458375930786,20971.36092185974,5-8-9-20-23,32.715999999999994,12840.94
215,215,C1-C3-C4-C5,21.3202,13864.259,C1-C3-C4-C5-C22,"(1, 3, 4, 5, 22)",C1-C3-C4-C5-C22,16.369999945163727,11988,14103.81031036377,2846.538543701172,21040.335416793823,1-3-4-5-22,32.32,12988.27
216,216,C1-C3-C6-C7,21.816528,13787.989,C1-C3-C6-C7-C22,"(1, 3, 6, 7, 22)",C1-C3-C6-C7-C22,14.540000259876251,11990,13974.647521972656,2844.136476516724,20657.37581253052,1-3-6-7-22,29.28,12914.11
217,217,C2-C4-C8-C10,20.059742,14678.826,C2-C4-C8-C10-C21,"(2, 4, 8, 10, 21)",C2-C4-C8-C10-C21,12.1799997985363,11981,13660.600662231443,2808.0568313598637,20540.12680053711,2-4-8-10-21,29.412,13398.270000000002
